1,0.5,0.3,10,10.0,9.0,10,1.0,0.0,1.0
2,0.5,0.3,10,10.0,9.0,10,1.0,0.0,1.0
3,0.5,0.3,10,10.0,9.0,10,0.98,0.03794733192202056,0.98
4,0.5,0.3,10,10.0,9.0,10,1.0,0.0,1.0
5,0.5,0.3,10,10.0,9.0,10,0.86,0.3127228094584013,0.97
6,0.5,0.3,10,10.0,9.0,10,1.0,0.0,1.0
7,0.5,0.3,10,10.0,9.0,10,0.89,0.3142893217686178,0.97
8,0.5,0.3,10,10.0,9.0,10,1.0,0.0,1.0
9,0.5,0.3,10,10.0,9.0,10,1.0,0.0,1.0
10,0.5,0.3,10,10.0,9.0,10,0.96,0.08181958472422385,1.0
11,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
12,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
13,0.5,0.3,20,10.0,9.0,10,0.98,0.053665631459994964,1.0
14,0.5,0.3,20,10.0,9.0,10,0.96,0.12732056517228263,1.0
15,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
16,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
17,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
18,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
19,0.5,0.3,20,10.0,9.0,10,1.0,0.0,1.0
20,0.5,0.3,20,10.0,9.0,10,0.95,0.22360679774997902,1.0
21,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
22,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
23,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
24,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
25,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
26,0.5,0.3,40,10.0,9.0,10,0.99,0.03813269678507626,1.0
27,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
28,0.5,0.3,40,10.0,9.0,10,0.95,0.17251086922278258,1.0
29,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
30,0.5,0.3,40,10.0,9.0,10,1.0,0.0,1.0
31,0.5,0.3,80,10.0,9.0,10,0.99,0.03354101966249681,1.0
32,0.5,0.3,80,10.0,9.0,10,1.0,0.0,1.0
33,0.5,0.3,80,10.0,9.0,10,1.0,0.0,1.0
34,0.5,0.3,80,10.0,9.0,10,0.97,0.0940804093194833,1.0
35,0.5,0.3,80,10.0,9.0,10,1.0,0.0,1.0
36,0.5,0.3,80,10.0,9.0,10,0.98,0.07400136844441169,1.0
37,0.5,0.3,80,10.0,9.0,10,0.98,0.1290912124787761,1.0
38,0.5,0.3,80,10.0,9.0,10,1.0,0.0,1.0
39,0.5,0.3,80,10.0,9.0,10,1.0,0.0,1.0
40,0.5,0.3,80,10.0,9.0,10,0.99,0.019006577808748214,1.0
41,0.5,0.5,10,10.0,9.0,10,0.9,0.20461617183834171,0.94
42,0.5,0.5,10,10.0,9.0,10,0.87,0.20622533522554617,0.91
43,0.5,0.5,10,10.0,9.0,10,0.72,0.3299242337264724,0.77
44,0.5,0.5,10,10.0,9.0,10,0.83,0.3193761279606087,0.91
45,0.5,0.5,10,10.0,9.0,10,1.0,0.0,1.0
46,0.5,0.5,10,10.0,9.0,10,0.98,0.05375872022286246,1.0
47,0.5,0.5,10,10.0,9.0,10,0.96,0.11700427342623003,1.0
48,0.5,0.5,10,10.0,9.0,10,0.94,0.17076299364909248,1.0
49,0.5,0.5,10,10.0,9.0,10,0.87,0.17267824928976372,0.85
50,0.5,0.5,10,10.0,9.0,10,1.0,0.0,1.0
51,0.5,0.5,20,10.0,9.0,10,0.77,0.31757469075876665,0.92
52,0.5,0.5,20,10.0,9.0,10,0.99,0.017888543819998316,1.0
53,0.5,0.5,20,10.0,9.0,10,1.0,0.0,1.0
54,0.5,0.5,20,10.0,9.0,10,1.0,0.0,1.0
55,0.5,0.5,20,10.0,9.0,10,1.0,0.0,1.0
56,0.5,0.5,20,10.0,9.0,10,0.87,0.23669823115430955,0.93
57,0.5,0.5,20,10.0,9.0,10,0.88,0.1995224561955766,0.96
58,0.5,0.5,20,10.0,9.0,10,0.78,0.3372567349411393,0.98
59,0.5,0.5,20,10.0,9.0,10,1.0,0.0,1.0
60,0.5,0.5,20,10.0,9.0,10,0.95,0.13682105101189657,1.0
61,0.5,0.5,40,10.0,9.0,10,0.99,0.015811388300841906,1.0
62,0.5,0.5,40,10.0,9.0,10,0.72,0.42006035891072246,1.0
63,0.5,0.5,40,10.0,9.0,10,0.8,0.34222462259120445,1.0
64,0.5,0.5,40,10.0,9.0,10,0.82,0.34638564176436754,1.0
65,0.5,0.5,40,10.0,9.0,10,0.94,0.1498971869871701,1.0
66,0.5,0.5,40,10.0,9.0,10,0.92,0.16828775722187642,1.0
67,0.5,0.5,40,10.0,9.0,10,0.93,0.1969665792294046,1.0
68,0.5,0.5,40,10.0,9.0,10,0.81,0.2949792474230287,0.98
69,0.5,0.5,40,10.0,9.0,10,0.78,0.3479699368093125,0.96
70,0.5,0.5,40,10.0,9.0,10,1.0,0.0,1.0
71,0.5,0.5,80,10.0,9.0,10,0.81,0.36139442932107246,1.0
72,0.5,0.5,80,10.0,9.0,10,0.84,0.34029117743931897,1.0
73,0.5,0.5,80,10.0,9.0,10,0.98,0.07228536539738126,1.0
74,0.5,0.5,80,10.0,9.0,10,0.9,0.24928679914477644,1.0
75,0.5,0.5,80,10.0,9.0,10,0.94,0.21468695932992546,1.0
76,0.5,0.5,80,10.0,9.0,10,0.83,0.35231952916764525,1.0
77,0.5,0.5,80,10.0,9.0,10,0.74,0.3870055236252522,1.0
78,0.5,0.5,80,10.0,9.0,10,0.81,0.35087196987007446,1.0
79,0.5,0.5,80,10.0,9.0,10,0.93,0.22541800131412687,1.0
80,0.5,0.5,80,10.0,9.0,10,0.87,0.2919916062171409,1.0
81,1.0,0.3,10,10.0,9.0,10,0.9,0.2846049894151541,1.0
82,1.0,0.3,10,10.0,9.0,10,0.81,0.18241893176604962,0.78
83,1.0,0.3,10,10.0,9.0,10,0.93,0.21187260323128132,0.95
84,1.0,0.3,10,10.0,9.0,10,0.67,0.3876997692946323,0.76
85,1.0,0.3,10,10.0,9.0,10,1.0,0.0,1.0
86,1.0,0.3,10,10.0,9.0,10,1.0,0.0,1.0
87,1.0,0.3,10,10.0,9.0,10,0.85,0.27406609097482715,0.87
88,1.0,0.3,10,10.0,9.0,10,0.81,0.33233851550623633,0.89
89,1.0,0.3,10,10.0,9.0,10,0.67,0.4049471844848686,0.78
90,1.0,0.3,10,10.0,9.0,10,0.7,0.3166508767993194,0.84
91,1.0,0.3,20,10.0,9.0,10,0.82,0.36247105147569336,0.89
92,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
93,1.0,0.3,20,10.0,9.0,10,0.9,0.2326257441516421,0.99
94,1.0,0.3,20,10.0,9.0,10,0.99,0.035777087639996645,1.0
95,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
96,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
97,1.0,0.3,20,10.0,9.0,10,0.78,0.3694006525512146,0.8
98,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
99,1.0,0.3,20,10.0,9.0,10,0.93,0.23235861575545128,1.0
100,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
101,1.0,0.3,40,10.0,9.0,10,0.81,0.33678875674028463,1.0
102,1.0,0.3,40,10.0,9.0,10,0.87,0.2724080649433012,1.0
103,1.0,0.3,40,10.0,9.0,10,0.96,0.11379215195326012,1.0
104,1.0,0.3,40,10.0,9.0,10,0.92,0.21933232015976722,1.0
105,1.0,0.3,40,10.0,9.0,10,0.84,0.3537816761209862,0.93
106,1.0,0.3,40,10.0,9.0,10,0.81,0.3490540329930568,0.99
107,1.0,0.3,40,10.0,9.0,10,0.92,0.225919063110936,1.0
108,1.0,0.3,40,10.0,9.0,10,0.95,0.17278710778117856,1.0
109,1.0,0.3,40,10.0,9.0,10,0.92,0.20397947986287296,1.0
110,1.0,0.3,40,10.0,9.0,10,1.0,0.0,1.0
111,1.0,0.3,80,10.0,9.0,10,0.88,0.2801676713160049,1.0
112,1.0,0.3,80,10.0,9.0,10,0.94,0.19619142679884624,1.0
113,1.0,0.3,80,10.0,9.0,10,0.87,0.2803230505296127,1.0
114,1.0,0.3,80,10.0,9.0,10,0.85,0.3085407672630816,1.0
115,1.0,0.3,80,10.0,9.0,10,0.98,0.06394704593289913,1.0
116,1.0,0.3,80,10.0,9.0,10,0.82,0.31564280404728917,1.0
117,1.0,0.3,80,10.0,9.0,10,0.87,0.28757032711664593,1.0
118,1.0,0.3,80,10.0,9.0,10,0.97,0.10641928063626084,1.0
119,1.0,0.3,80,10.0,9.0,10,0.98,0.09073399708955904,1.0
120,1.0,0.3,80,10.0,9.0,10,0.92,0.21757233629068592,1.0
121,1.0,0.5,10,10.0,9.0,10,0.65,0.3750985055807193,0.77
122,1.0,0.5,10,10.0,9.0,10,0.57,0.37874206995732007,0.74
123,1.0,0.5,10,10.0,9.0,10,0.55,0.4226424809063408,0.69
124,1.0,0.5,10,10.0,9.0,10,0.5,0.3366765675111814,0.67
125,1.0,0.5,10,10.0,9.0,10,0.59,0.28655811898383815,0.7
126,1.0,0.5,10,10.0,9.0,10,0.51,0.37408258149475204,0.7
127,1.0,0.5,10,10.0,9.0,10,0.59,0.3640573825343716,0.7
128,1.0,0.5,10,10.0,9.0,10,0.57,0.3570014005574768,0.68
129,1.0,0.5,10,10.0,9.0,10,0.53,0.3880664318844849,0.69
130,1.0,0.5,10,10.0,9.0,10,0.59,0.44301993935563067,0.76
131,1.0,0.5,20,10.0,9.0,10,0.62,0.42544218482841945,0.78
132,1.0,0.5,20,10.0,9.0,10,0.72,0.3196293083195627,0.87
133,1.0,0.5,20,10.0,9.0,10,0.52,0.4487347710361234,0.78
134,1.0,0.5,20,10.0,9.0,10,0.57,0.2801954205268361,0.59
135,1.0,0.5,20,10.0,9.0,10,0.5,0.33404380425012337,0.66
136,1.0,0.5,20,10.0,9.0,10,0.62,0.4439582721027068,0.76
137,1.0,0.5,20,10.0,9.0,10,0.73,0.37815201621625794,0.81
138,1.0,0.5,20,10.0,9.0,10,0.79,0.3132243184751313,0.94
139,1.0,0.5,20,10.0,9.0,10,0.77,0.2998504012968713,0.97
140,1.0,0.5,20,10.0,9.0,10,0.57,0.31602798010702515,0.65
141,1.0,0.5,40,10.0,9.0,10,0.64,0.38831250631946235,0.86
142,1.0,0.5,40,10.0,9.0,10,0.67,0.3874207114911484,0.83
143,1.0,0.5,40,10.0,9.0,10,0.59,0.4008759639359018,0.72
144,1.0,0.5,40,10.0,9.0,10,0.44,0.4178381480294947,0.6
145,1.0,0.5,40,10.0,9.0,10,0.56,0.39327479464436066,0.77
146,1.0,0.5,40,10.0,9.0,10,0.68,0.35954529688597026,0.89
147,1.0,0.5,40,10.0,9.0,10,0.53,0.4035641689515292,0.67
148,1.0,0.5,40,10.0,9.0,10,0.52,0.3607967500848571,0.76
149,1.0,0.5,40,10.0,9.0,10,0.55,0.4424262215765036,0.81
150,1.0,0.5,40,10.0,9.0,10,0.63,0.41261859212122576,0.84
151,1.0,0.5,80,10.0,9.0,10,0.57,0.43684745186681767,0.81
152,1.0,0.5,80,10.0,9.0,10,0.52,0.42773202305217195,0.78
153,1.0,0.5,80,10.0,9.0,10,0.6,0.4373538815667686,0.85
154,1.0,0.5,80,10.0,9.0,10,0.68,0.39345835592614026,0.92
155,1.0,0.5,80,10.0,9.0,10,0.57,0.4444715073951038,0.87
156,1.0,0.5,80,10.0,9.0,10,0.61,0.4290973562482536,0.91
157,1.0,0.5,80,10.0,9.0,10,0.6,0.44552910871104806,0.87
158,1.0,0.5,80,10.0,9.0,10,0.55,0.44512293850097956,0.81
159,1.0,0.5,80,10.0,9.0,10,0.63,0.4398187198484325,0.85
160,1.0,0.5,80,10.0,9.0,10,0.59,0.41796052066605877,0.82
1,0.75,0.3,10,10.0,9.0,10,0.94,0.17708754896942933,0.95
2,0.75,0.3,10,10.0,9.0,10,0.89,0.2580266997381817,0.87
3,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
4,0.75,0.3,10,10.0,9.0,10,0.75,0.3450297893741286,0.74
5,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
6,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
7,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
8,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
9,0.75,0.3,10,10.0,9.0,10,0.73,0.41077298407325236,0.79
10,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
11,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
12,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
13,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
14,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
15,0.75,0.3,20,10.0,9.0,10,0.97,0.10285912696499032,1.0
16,0.75,0.3,20,10.0,9.0,10,0.95,0.1791059668699539,1.0
17,0.75,0.3,20,10.0,9.0,10,0.97,0.08949566293519778,1.0
18,0.75,0.3,20,10.0,9.0,10,0.99,0.03577708763999666,1.0
19,0.75,0.3,20,10.0,9.0,10,0.99,0.038013155617496415,1.0
20,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
21,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
22,0.75,0.3,40,10.0,9.0,10,0.97,0.1267988514062677,1.0
23,0.75,0.3,40,10.0,9.0,10,0.97,0.15884196306634224,0.99
24,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
25,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
26,0.75,0.3,40,10.0,9.0,10,0.98,0.06262986508048701,1.0
27,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
28,0.75,0.3,40,10.0,9.0,10,0.92,0.21015119709634222,1.0
29,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
30,0.75,0.3,40,10.0,9.0,10,0.96,0.16569279575196555,1.0
31,0.75,0.3,80,10.0,9.0,10,1.0,0.0,1.0
32,0.75,0.3,80,10.0,9.0,10,0.99,0.038013155617496415,1.0
33,0.75,0.3,80,10.0,9.0,10,0.98,0.06559260050117184,1.0
34,0.75,0.3,80,10.0,9.0,10,0.98,0.11243676141038426,1.0
35,0.75,0.3,80,10.0,9.0,10,0.92,0.23256001675353632,1.0
36,0.75,0.3,80,10.0,9.0,10,0.99,0.025338218494118693,1.0
37,0.75,0.3,80,10.0,9.0,10,0.99,0.02795084971874735,1.0
38,0.75,0.3,80,10.0,9.0,10,0.94,0.18784550445593257,1.0
39,0.75,0.3,80,10.0,9.0,10,1.0,0.0,1.0
40,0.75,0.3,80,10.0,9.0,10,0.97,0.14337500620771834,1.0
41,0.75,0.5,10,10.0,9.0,10,0.78,0.33529423231278854,0.8
42,0.75,0.5,10,10.0,9.0,10,0.97,0.05498484639728782,0.98
43,0.75,0.5,10,10.0,9.0,10,0.5,0.3853079576419649,0.74
44,0.75,0.5,10,10.0,9.0,10,0.62,0.3887244096614807,0.77
45,0.75,0.5,10,10.0,9.0,10,0.92,0.10975224624378109,0.98
46,0.75,0.5,10,10.0,9.0,10,0.86,0.32397530770106536,0.91
47,0.75,0.5,10,10.0,9.0,10,0.61,0.3963107647064639,0.67
48,0.75,0.5,10,10.0,9.0,10,0.63,0.3701891408455953,0.73
49,0.75,0.5,10,10.0,9.0,10,0.97,0.07905694150420949,1.0
50,0.75,0.5,10,10.0,9.0,10,0.48,0.5124060889567961,0.7
51,0.75,0.5,20,10.0,9.0,10,0.57,0.3234696764442494,0.73
52,0.75,0.5,20,10.0,9.0,10,0.95,0.18878838055235,1.0
53,0.75,0.5,20,10.0,9.0,10,0.57,0.4742670244981363,0.78
54,0.75,0.5,20,10.0,9.0,10,0.75,0.3287840436645627,0.86
55,0.75,0.5,20,10.0,9.0,10,0.76,0.34355877456258826,0.85
56,0.75,0.5,20,10.0,9.0,10,0.71,0.33515275386165727,0.91
57,0.75,0.5,20,10.0,9.0,10,0.82,0.2655262897084125,0.89
58,0.75,0.5,20,10.0,9.0,10,0.72,0.3922123484998776,0.88
59,0.75,0.5,20,10.0,9.0,10,0.57,0.4221483276365261,0.87
60,0.75,0.5,20,10.0,9.0,10,0.69,0.3729579488078346,0.79
61,0.75,0.5,40,10.0,9.0,10,0.83,0.33127221744553526,0.95
62,0.75,0.5,40,10.0,9.0,10,0.71,0.37729774680428424,0.88
63,0.75,0.5,40,10.0,9.0,10,0.71,0.4223739381043101,0.92
64,0.75,0.5,40,10.0,9.0,10,0.67,0.3894717000350668,0.84
65,0.75,0.5,40,10.0,9.0,10,0.7,0.4172835689588999,0.98
66,0.75,0.5,40,10.0,9.0,10,0.78,0.37813950756233755,0.97
67,0.75,0.5,40,10.0,9.0,10,0.86,0.28039349639482153,1.0
68,0.75,0.5,40,10.0,9.0,10,0.78,0.34117444218463966,0.92
69,0.75,0.5,40,10.0,9.0,10,0.74,0.4012249672677091,1.0
70,0.75,0.5,40,10.0,9.0,10,0.67,0.351337280423505,1.0
71,0.75,0.5,80,10.0,9.0,10,0.65,0.40938806989475396,0.89
72,0.75,0.5,80,10.0,9.0,10,0.68,0.40278618255938164,0.95
73,0.75,0.5,80,10.0,9.0,10,0.78,0.3487073552712261,1.0
74,0.75,0.5,80,10.0,9.0,10,0.77,0.3746720929228516,1.0
75,0.75,0.5,80,10.0,9.0,10,0.78,0.3873726618050428,1.0
76,0.75,0.5,80,10.0,9.0,10,0.57,0.45624249603678235,0.89
77,0.75,0.5,80,10.0,9.0,10,0.68,0.41042273282586733,0.98
78,0.75,0.5,80,10.0,9.0,10,0.74,0.39069525823860035,0.98
79,0.75,0.5,80,10.0,9.0,10,0.76,0.36006328557665146,1.0
80,0.75,0.5,80,10.0,9.0,10,0.61,0.4354645235444822,0.96
